сabbage_value,fruit_value,sugar_value,candy_value,biscuits_value,mutton_value,beef_value,chicken_value,pork_value,fish_value,herring_value,curd_value,sour_creame_value,butter_value,milk_kefir_value
8429.59699999999,28561.858000000007,44161.716000000015,8401.8869,6579.100600000004,0.0,758.6263999999999,36709.38020000002,7156.496200000002,818.7809000000009,1232.0585999999996,6371.458000000005,4753.513499999997,3275.322100000002,75962.05790000001
23454.048000000003,93625.05799999993,124153.25560000014,27346.995399999993,23099.93240000003,55.36860000000001,5032.065099999999,119516.95750000002,31938.540299999993,2017.7121000000004,3974.5535,14816.131700000005,17508.065300000006,12980.750600000005,219490.8079999998
6539.261499999996,14989.889999999989,29059.385499999997,5546.130999999998,6309.954099999992,0.0,603.6309999999997,27727.299499999994,10052.466699999999,378.0755,1608.4353,4616.750899999997,7676.0514,2702.5881000000004,54315.51250000001
7702.041700000006,28697.517000000003,21823.876,7075.747500000003,8930.41900000001,0.0,647.898,32828.36830000002,6265.695099999994,918.9221999999995,1287.2706000000005,5911.135299999998,6015.029299999998,2573.104700000002,56651.7941
3362.8820000000037,11808.919000000002,17764.72180000001,4417.4363,5022.9995999999965,0.0,353.12789999999995,16146.191099999995,5447.4637,205.94720000000012,679.5418000000001,3003.1462999999994,2857.483600000001,1209.6997000000003,41019.074300000015
830.4570999999993,5466.187999999998,3279.3279000000034,1065.3306999999998,1316.4808999999996,0.0,12.2365,3735.7287000000024,632.2491999999997,5.2116,181.199,551.8652999999999,1823.5702000000013,510.03130000000004,9626.817900000002
7945.833500000004,23252.339000000018,30050.4418,4631.876600000003,6896.751000000001,0.0,643.8398000000007,18461.660699999993,5961.761599999999,582.4078999999999,897.6329999999999,4831.686199999999,6836.464199999992,2282.541899999999,53581.344800000006
6537.867200000002,19709.399999999998,13401.595999999996,5981.058699999999,10992.239399999995,80.08670000000001,1787.3965999999991,17470.6729,8070.471599999997,209.06079999999997,1011.3203000000001,1774.8737999999994,2425.1371999999997,1563.3973999999987,62707.76480000005
2133.927600000001,9250.072000000002,10451.82460000001,3072.1904999999992,2794.526800000001,0.0,484.16379999999975,10486.341400000001,1579.0513999999998,285.9931000000001,219.75879999999987,1262.7147999999993,3226.878999999999,1048.3445000000006,27767.22959999998
941.687699999999,3581.2050000000017,5340.247099999997,1022.4904000000005,1902.4842999999994,0.0,14.807100000000005,4140.453199999998,285.88320000000004,0.0,218.92040000000011,348.86470000000014,728.0947999999999,195.2038999999999,8058.452800000005
19285.39029999998,73617.871,69963.3056,21625.338400000008,34506.7389,0.0,4608.6976,106037.75520000007,11994.207499999997,1598.3063,3435.9703999999992,14973.603500000005,18240.86830000001,6960.675099999997,245371.11059999999
1019.987,4665.355,3220.474900000001,1719.0338000000004,1719.9830000000009,5.0768,608.8678000000001,4506.2948,1713.8499999999992,227.40490000000005,344.3934000000004,1039.5991999999997,681.5510999999995,885.6533999999994,7766.508100000004
7958.6262000000015,33363.53,14034.303000000005,4396.1082000000015,9162.78300000001,77.49640000000004,865.9434000000007,28473.406199999998,6422.127400000001,702.8075,1067.7912,7667.3025000000025,10237.644399999992,2969.690800000002,69985.06450000001
18181.536699999997,75780.996,71896.10459999999,17879.03679999999,29869.35529999997,0.0,1905.0162000000003,86439.08639999997,14403.506300000015,1250.0356000000006,4357.031300000001,11496.887300000004,17402.605600000006,7927.5304999999935,176830.2934000001
11196.572700000002,34722.080000000016,45016.8387,9907.286599999996,9846.102599999995,0.0,656.2537000000005,36076.92790000002,4962.514899999998,820.1778999999997,1633.5202000000002,7718.3854,6645.199700000002,4529.722,75650.58159999998
1020.8331999999998,4456.975000000004,2764.5157999999997,1229.0701000000001,2100.483599999999,0.0,1126.5255,6734.145999999999,1611.947000000001,220.28720000000004,326.4134999999999,1291.5914999999993,1466.9494000000004,668.5141,16576.811700000006
16215.549099999998,43949.14999999994,70832.45750000003,14055.026999999991,16470.096799999985,0.0,1264.9589999999996,51208.50790000005,11016.023200000003,568.1862000000002,2077.8781999999997,6782.835999999997,7110.407400000004,5534.046300000001,112275.27529999995
33380.596099999995,144298.94899999996,138121.1177,36134.9267,51835.62760000003,231.9392999999999,3955.368000000002,163342.26280000003,30166.6599,4046.390199999996,10936.118500000008,30328.175199999983,38954.464099999976,17600.821700000008,384436.48909999995
5917.748600000001,19960.806000000022,32422.24699999999,8388.706099999992,8829.338600000006,0.0,566.0065999999997,30195.645099999998,9666.8023,912.8076000000005,2595.1325000000024,4754.663600000002,6589.115799999995,2495.9365000000007,63785.61080000001
2038.9560000000001,11949.661,4955.767999999997,2078.1145999999994,2914.5118999999977,0.0,849.7270000000003,8140.734600000004,2984.2545999999998,217.9422,679.2117999999996,1546.3764,1613.8985,1074.0646999999994,22003.684900000004
13293.887200000006,30887.165999999997,43633.98679999998,10578.581100000005,11198.067900000002,29.78520000000001,847.2758999999994,42389.62699999999,15452.117699999997,779.1730000000002,1980.2012999999997,6650.8616999999995,8025.304400000002,3662.273800000001,93891.07740000004
12721.705299999989,42993.878999999964,47001.73999999999,11344.806800000004,10960.039600000004,0.0,1156.7450999999996,53108.67059999998,12847.149199999994,860.5432000000002,2794.124300000002,10726.311700000004,8929.925700000003,5460.202099999999,112199.49569999994
6124.161299999995,16304.779000000004,30965.1673,6698.348500000004,5311.674300000005,0.0,230.96659999999997,23499.49050000002,3318.7544000000007,527.9386999999999,1145.9259999999997,2787.792299999999,2638.652300000001,2526.5246000000006,45451.956
9012.104400000006,40078.928000000014,24983.563900000012,24847.30620000001,27339.468699999983,97.08460000000001,1245.391599999999,41282.07419999999,7800.699800000003,480.0767999999997,1922.8475000000008,7355.7702000000045,9607.38939999999,3427.5734000000007,77362.52429999998
10857.4814,45184.22599999999,61817.40519999998,15302.521399999996,12679.007399999984,584.9370000000004,1765.6021000000003,51146.56869999997,10077.2604,1032.6298000000002,2851.3761000000018,7239.937500000001,10215.661000000006,7954.739199999999,101806.57480000005
1661.8694999999996,9975.192,10903.2903,5400.115599999997,8571.178699999991,15.6251,632.8792999999998,12736.95050000002,2541.6406999999986,308.62879999999984,805.7674999999997,2168.043400000001,3104.443600000001,1205.3028,42375.56359999999
4096.196800000002,31503.302000000007,20399.875799999983,5992.163000000001,11522.518500000004,53.8398,1251.2915999999998,26178.80390000001,8086.573800000004,254.72560000000001,1338.861300000001,4958.893100000004,4274.675200000004,3237.3547999999996,62633.81100000002
8788.539100000002,37534.046999999984,30135.9087,7360.825900000004,10016.547200000008,0.0,1063.0601000000001,31471.4128,11526.478500000008,1459.6265999999994,1194.2256000000002,5545.0814999999975,5712.2226,3359.485499999999,71317.73219999998
5359.245399999998,20058.33400000001,20353.118800000004,6185.271500000006,5761.691900000001,40.63229999999998,394.5543000000001,29977.320099999975,5496.1623999999965,174.64690000000013,794.8619000000004,3045.1000999999997,2825.9542000000015,1500.5148999999992,41790.8114
13418.258900000015,36244.67200000004,53109.50869999998,11575.835399999996,11989.527899999995,0.0,890.1718000000001,52313.028899999976,9130.198299999996,796.5100000000004,2681.9887,8357.208399999996,8712.238599999991,4669.098200000002,99850.78689999993
7394.477600000005,25602.62600000001,40800.763100000055,8860.455899999995,12323.761100000002,0.0,706.5863000000004,36112.063200000004,6580.723599999998,1629.2043000000003,3497.168600000002,5040.966899999997,5333.879400000002,3391.0468999999975,72901.47270000004
12190.529900000009,35163.41599999998,47031.25810000002,13018.409299999998,11605.432700000003,17.1654,658.9443000000002,50380.6212,9522.785500000005,945.9653,3151.125099999999,8117.463400000004,10246.505300000006,5311.560200000002,94491.41110000008
11008.755700000007,56259.28800000004,36033.17810000001,16434.3172,27425.543899999986,0.0,3165.0403,67235.31250000006,13967.259099999997,2244.4240999999993,2931.1800999999996,7824.545200000002,8922.29159999999,4775.369199999997,147273.3715999999
25384.0216,54248.27300000001,70653.80790000001,19271.861699999994,19919.54339999999,7.9264,1972.7489,75474.78820000007,22964.324899999992,857.9211000000007,2735.7234999999987,9047.552799999994,10609.734900000005,7625.283900000004,146863.25619999995
14557.161199999997,47564.410000000025,61070.40669999997,16658.923199999997,14287.993600000005,0.0,827.1255,84213.5215,9522.972099999999,1597.9847000000002,3838.3432999999986,11667.98429999999,11751.4594,10997.794499999995,147613.23919999998
8427.1351,30227.23899999999,47683.54550000001,10085.880699999987,12548.7644,28.537100000000006,884.6698000000001,34101.02770000002,8228.973700000004,861.0801999999996,1384.1974999999993,7327.412199999997,10350.0462,4621.075900000003,103768.03390000007
8220.542400000004,23243.56300000001,29318.584999999977,10409.74959999999,9096.508399999999,0.0,411.0808999999998,25831.718500000003,5934.267900000005,476.7863999999998,1355.4030000000005,4757.278900000001,4490.0464999999995,2572.974700000001,58904.179300000025
7967.542899999998,34508.122,52529.063400000014,11237.114000000003,13457.208799999999,24.949099999999998,1006.4960999999997,36953.428800000016,8430.112899999996,771.0624999999999,1355.2246,8048.953300000001,11225.539499999995,4835.866200000001,106942.38969999997
21299.49790000002,50179.271999999975,72731.86660000001,18505.094600000008,20097.21949999999,3.1401,1731.750900000001,82246.56499999994,22244.023100000002,824.8822,2481.855299999998,9729.741400000004,10842.503000000008,7582.600200000003,154158.74340000012
12592.555699999992,44141.89399999999,65752.06479999998,16054.324900000021,14405.890099999993,0.0,924.1473999999996,92573.38560000002,10578.933500000003,1607.5597,2826.3977999999984,11162.187300000005,12990.291800000005,10618.774799999996,161218.17500000002
7910.638199999996,25218.118,30733.504899999964,9829.48660000001,9553.772100000004,0.0,413.0967000000001,28263.81900000003,5025.612099999998,486.12859999999995,1258.8611000000003,4728.316300000001,4663.104500000004,2681.8249999999994,61159.90559999997
10857.706700000002,53321.37300000003,48767.1201,17061.5047,28002.096900000004,0.0,2782.388199999999,75093.53089999995,13169.448300000013,2206.2246999999993,2823.6063999999988,7713.788300000001,9877.733700000006,4428.735799999999,146463.1202
14195.640799999994,80799.59799999997,94117.08090000002,21582.111199999996,24075.021499999995,10.1986,2011.9367000000007,86200.03319999996,13650.999500000002,1503.3468000000003,3746.0636000000027,13425.2362,19429.7228,6944.315600000002,172671.26689999993
7252.115600000003,32679.732999999997,57230.27680000002,11420.846500000001,13496.425400000006,0.0,1063.3637000000003,49741.66270000002,5585.399099999999,518.5553999999998,1272.1216000000002,5569.799599999999,7744.9927000000025,4138.222399999999,144724.05719999998
6280.748200000001,37306.30299999998,61282.42030000002,13165.988399999991,18177.226800000008,0.0,823.9414000000003,52219.95829999999,8951.327099999997,1190.6337999999998,1625.5558000000008,6418.7878,10446.167699999998,3673.724200000001,109861.87720000005
8347.706099999996,28305.671000000006,40039.939000000006,11221.587000000001,13320.5518,0.0,807.3796000000003,39584.46490000001,5357.376799999998,582.3726000000001,2136.295200000001,6090.515399999998,5276.833600000002,3053.163900000001,73350.75860000003
4895.372500000002,19932.765000000007,23655.10560000001,6351.5277000000015,6292.826199999998,1.0718,553.2330000000003,22978.3075,7093.996600000004,512.7162999999998,1143.1073999999994,3866.280400000001,3323.8739999999984,2601.1894,57055.50279999996
48712.43990000001,262717.6069999999,107828.37500000006,39093.24569999998,50749.01380000003,743.4046000000001,15232.797299999987,189040.7536000001,42972.939900000005,8527.214900000006,6957.399899999998,51091.94909999996,61324.66270000001,18969.7101,368963.26959999994
10550.384400000012,44524.09900000002,73933.30949999999,12344.629299999999,13569.136900000001,30.709000000000007,1095.2061999999992,42893.382000000005,11148.012200000006,810.3081000000003,1977.7501999999993,11734.470200000005,9924.9739,4705.1545000000015,109088.25190000003
85.27829999999999,588.837,278.69579999999996,149.48020000000008,383.1135999999999,0.0,0.0,643.6353999999999,43.194900000000004,0.0,3.1899,240.43869999999998,184.82610000000008,77.68319999999993,1381.7698
100911.4131,595997.7169999996,153383.67350000012,80925.1452,100087.14819999991,1839.3969999999993,23334.106399999993,416409.9990000001,64450.59539999996,19813.946400000004,12177.909099999999,111552.25020000004,80518.27900000001,37228.93340000001,671953.7467999997
541.1006999999996,3218.1099999999983,3448.8077000000003,661.4734,1080.9028,0.0,59.818500000000014,2304.448999999999,529.9806999999996,0.0,264.5861000000001,353.99480000000005,356.6480000000001,248.4972000000002,5637.623200000002
3582.280999999999,16552.975,11763.087000000001,7128.9006000000045,8592.876300000002,0.0,813.3547999999998,21520.860700000005,3463.8336000000018,604.5964000000001,1281.159100000001,2896.3487000000005,5639.0689999999995,1683.66,64808.02489999999
9527.837500000005,31245.713999999993,47476.98010000005,9900.986500000003,8563.628099999998,0.0,545.8491000000001,55865.17719999998,10584.985999999997,557.2120999999999,2761.1255999999994,6860.859400000002,6654.330799999999,3898.2745,88741.60980000006
4977.390900000002,18101.703000000012,33715.83010000002,5983.2702,6695.245499999997,0.0,376.93889999999976,16959.1133,3069.961799999998,405.32280000000014,900.4713000000006,2643.4240999999997,2847.7290000000007,1790.3094999999996,46369.72479999999
5714.844399999999,34085.85399999999,35282.4521,10120.847900000006,17098.92190000001,0.0,1063.8254,37792.3319,13012.740299999998,1589.1041999999986,1526.2308000000014,9131.3384,12936.3574,5191.7654,115460.9740999999
15927.079700000011,85678.701,100991.06960000003,25524.15649999998,35207.133,136.71589999999998,4727.5358,102909.19200000001,22490.31969999998,2869.5083999999997,4239.035000000001,16342.037600000005,27854.29900000001,10283.189100000003,252860.3565
2638.525499999999,11388.655,14449.111000000006,6868.622500000001,9968.651600000003,0.0,846.4038999999997,12957.1733,2791.3731000000016,176.87370000000007,1194.0695999999996,1622.3492999999996,1983.2162000000008,1087.662,44935.19730000004
9743.430699999999,52937.666,57582.866500000004,13683.2569,16627.636100000007,0.0,2257.860300000001,56622.0839,12493.366499999998,896.7818000000003,2872.7066000000027,9599.667200000004,14140.461999999989,4213.3240000000005,128105.69800000008
8456.939300000005,23583.388000000003,40001.477,6800.768900000005,8536.618300000006,0.0,903.8748000000003,30362.11259999999,6846.942300000001,373.4527,784.2435999999999,6168.6504,7251.997599999995,2719.0316,77012.6035
3811.212799999998,13806.301000000003,7785.688099999997,2657.4924999999994,3583.589999999998,0.0,413.12789999999984,10487.578799999994,1816.23,147.92329999999995,552.7790000000006,2101.892700000001,2701.9846000000016,1055.2052000000003,23038.885399999996
13402.553599999994,54655.51899999999,43270.77130000003,12703.441099999996,14599.97419999999,0.0,1955.5382999999983,50306.3479,12363.40669999999,987.4541999999992,1999.8524000000004,9176.308800000004,12252.349800000004,4099.427599999999,117288.30870000002
4784.998499999998,27324.034000000014,24602.4656,11334.136199999997,12458.730900000013,149.08420000000007,1488.6750000000006,43594.121699999996,6149.683900000004,1808.8812000000003,1884.3066999999999,6265.571999999999,7426.6525999999985,4018.1101999999996,69154.24970000001
199.34779999999992,396.66200000000003,389.0658,118.5871,250.61869999999996,0.0,0.0,917.9783000000002,140.281,0.0,0.0,56.78590000000002,46.9959,129.115,822.3067
23695.949299999993,94081.90500000001,91899.6292,16945.3338,21780.893199999995,143.93770000000004,3044.3960000000015,72022.36849999995,15721.341700000015,1769.4676000000004,2522.2969,17318.330500000004,25436.568999999985,6804.570899999999,177325.1611
112724.53770000002,465968.6379999998,391978.2037000002,80516.73419999998,94577.29359999996,1243.8707000000004,15734.019000000002,401185.10289999977,86146.09779999999,12022.233699999999,11257.0963,96252.16840000004,74938.40350000003,37076.98930000001,823114.2907999997
969.6332000000001,3068.673,2666.1631000000007,790.5443000000004,1146.9535999999994,0.0,554.7017999999998,3478.950600000001,1870.7344,4.6682,105.32559999999995,448.5871000000002,466.2587999999999,441.68079999999986,7587.261000000002
10054.187699999999,32261.745000000006,45429.26690000002,8996.734900000003,8938.985800000008,0.0,635.2156999999999,42651.99330000003,10207.073399999996,889.1110000000009,1348.9486999999997,5320.773500000002,5903.6291,4046.246199999998,92575.13649999995
14501.2575,79406.92999999995,94763.48559999993,20816.70989999998,33456.6356,46.5921,4449.296400000003,101733.97590000002,16889.7476,1907.6021999999991,3708.4557,16737.7156,25798.948900000014,8747.075300000004,222220.64080000005
24937.550999999992,90547.44700000003,118677.84459999995,28551.7867,31387.520500000017,53.012399999999985,3128.9706999999994,122114.62350000005,26749.670099999978,2568.9121999999984,3327.9972,24955.795099999992,14979.752899999994,10634.183500000001,207719.64620000002
5804.406499999999,20616.907999999992,34276.49369999998,5916.459399999997,6897.483000000005,0.0,436.94199999999995,25051.84119999999,4666.801700000001,486.4442999999997,1875.5829000000003,5086.418600000001,6109.521100000004,2072.2027000000007,49431.31090000001
7444.937699999997,32519.497000000007,15577.898200000014,4385.6481,4711.349200000001,149.4245999999999,1176.4788000000015,21405.45340000001,7534.606100000005,727.2522999999992,706.7898,4076.462099999999,5232.677599999999,1839.9583999999998,44288.49309999999
10348.575099999995,34033.45799999999,46685.30869999998,12839.129000000008,12069.520999999997,116.1128,775.0622999999998,50477.77509999995,10210.104099999999,728.0604000000002,2289.3831999999993,8408.781200000005,11367.393800000009,5229.901400000003,112021.78600000002
4101.327300000001,18686.115000000005,20647.042499999996,6687.599599999999,5958.728199999999,62.18549999999995,404.05149999999986,30424.371799999994,6334.917100000002,154.7612,655.5438000000004,2962.2177000000015,3046.7114,1567.9947999999995,44067.41539999997
12836.010300000002,42969.214000000014,56441.55920000001,12371.0547,12971.867599999998,67.68719999999996,810.8471,53550.896699999954,8034.213099999998,843.1126,2418.7356000000004,8220.797199999999,8769.687300000001,4812.915600000003,106139.16249999995
7140.468099999999,24379.99999999999,34132.767299999956,8790.023499999998,12471.739200000002,0.0,710.0615000000001,31943.859,7457.7702999999965,1910.7355999999997,3049.9765999999986,5459.765699999996,5275.351200000005,3158.9525,75810.24699999999
969.6237999999996,3985.7199999999975,2909.438400000002,1331.2170999999998,2418.339300000002,0.0,1221.3785000000003,8113.160099999996,2147.5863999999997,327.4533999999997,266.9266999999998,1489.9861,1667.3507000000004,632.8092000000003,19867.964900000017
15972.4876,77673.965,97406.56389999995,23448.615599999997,34385.9406,0.0,5130.120100000001,119210.82659999994,11897.435299999994,1431.6815999999997,3644.3960999999977,14971.630700000002,19301.543700000006,6950.562599999999,249972.99630000014
6397.420000000001,19713.174999999985,26205.0536,5830.361000000001,11117.600200000008,120.09160000000007,1637.8802000000005,18780.536600000003,8493.804900000005,216.1196999999999,1027.5551999999998,1700.0162999999998,2467.047800000001,1214.2476999999997,63915.95180000001
1081.0148000000008,4700.091,7152.3791999999985,1063.6406000000004,2143.1696000000006,0.0,43.7601,4266.5190999999995,419.67640000000006,0.0,201.67510000000004,400.0546000000002,817.5290999999996,211.2722,9108.975799999997
1852.806900000001,8043.009999999998,9261.315999999999,2922.888,3066.443300000001,0.0,322.35409999999996,9692.609300000007,1449.6798999999996,263.1301000000001,198.54730000000004,1329.1038000000003,3299.9046000000003,1001.5378999999997,29260.605600000006
286.49120000000033,2551.547999999999,896.5920999999997,1324.6269999999995,1508.9391,0.0,609.8905000000001,2855.3231999999994,0.0,0.0,0.8297,566.6611999999998,372.4957000000002,211.46460000000013,3449.034600000001
912.1499999999997,3934.766000000001,4318.0567999999985,1042.8680000000006,1287.0965999999999,0.0,0.0,2747.6510999999987,1279.9530000000004,0.0,75.70840000000001,446.8728000000002,557.6361999999999,284.27729999999997,12404.825800000002
769.9755000000001,6311.983000000004,2841.1090000000004,1215.2117000000003,1362.0945,0.0,258.6606000000001,2077.531500000002,79.45129999999999,12.559099999999999,91.68240000000003,778.9056999999999,1354.5411000000013,448.8914999999998,11276.014500000007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28965.710900000013,94497.64299999995,109163.10419999994,25412.091200000006,31740.359400000005,34.0516,4121.707500000001,113249.98619999996,18885.805700000004,2078.0970999999986,3229.017100000001,22667.319300000003,26683.936,8048.414200000005,257868.52430000022
122.61969999999992,477.43699999999995,792.4032000000001,719.6109999999999,1929.428,0.0,0.0,342.35149999999993,0.0,0.0,0.0,232.1775999999999,65.74910000000001,89.85779999999998,2107.5394
3416.091299999998,12927.303000000005,17591.730299999992,5854.9159000000045,4359.441499999996,0.0,182.24970000000002,23965.238800000003,2901.2245000000003,251.4419000000001,384.4538000000001,2890.6380000000004,2852.136100000001,1363.1043000000002,42813.953400000006
1065.7753000000005,4057.3479999999995,10429.090100000003,2647.0990000000006,5134.297799999999,0.0,1868.871799999999,10875.6746,3278.436500000003,4.734500000000001,359.45060000000007,1567.5458000000008,2402.8460999999993,1695.6867000000002,35048.1602
784.1737999999999,7236.602000000003,3724.797000000003,2055.370700000001,1422.6146000000008,0.0,3534.922299999999,4200.817899999999,1846.9878999999987,0.0,90.33300000000001,1083.7776999999994,1414.3271000000002,693.1830999999999,11207.644399999996
5291.166699999997,29864.248999999996,47039.40080000005,9295.462699999998,14367.142699999999,0.0,887.0479000000004,47133.4134,14775.389800000014,452.45239999999984,1253.8544,7307.294,9183.957500000002,4221.9048999999995,104921.91130000008
1270.342199999999,7611.582999999993,15688.830299999998,2892.2342,6050.468100000001,0.0,759.1791000000006,8831.519999999997,2510.9433000000004,187.63870000000014,425.8129999999996,1082.0556,1902.468100000001,951.918,28199.465099999994
0.0,1335.0339999999997,0.0,436.8569999999998,329.0662,0.0,0.0,1058.1678999999995,0.0,0.0,0.0,5.3115000000000006,58.0276,57.8472,1347.5286999999987
7155.312699999996,28004.823000000004,29074.616199999982,6715.421199999999,8541.8387,0.0,701.7710000000001,34027.615499999985,5430.585900000001,667.7830000000004,991.6425999999998,5483.088999999999,6075.668999999999,2595.810799999998,56202.07759999997
2976.4046000000008,13789.640000000007,20941.828199999993,4528.520900000001,5002.2998000000025,0.0,373.2798999999999,17781.743400000003,5204.160299999999,190.329,583.0362999999998,3179.4146000000023,3199.6419,1253.8605,43159.439699999995
7794.394199999994,27551.720999999987,30224.780199999983,4950.223100000002,7697.606599999996,0.0,798.9606000000002,20329.150199999993,6175.920599999997,607.0079,862.7932000000001,4846.514899999998,7804.363399999997,2467.7417000000005,59676.805299999985
751.3417999999997,5417.340999999998,3697.2936000000022,1165.5925999999997,1360.4751999999996,0.0,17.012400000000003,3455.4687000000013,644.4049999999996,1.7046999999999999,124.9872999999999,558.0144,1760.9618000000005,459.9805000000001,9403.129399999994
5525.0317,35598.734999999986,25408.980200000013,9323.9519,15343.263100000007,103.64059999999999,1801.7018999999993,33488.0259,7135.9617999999955,510.42740000000043,2619.9969999999985,4715.141599999999,8409.271400000009,4179.120799999998,78416.85039999997
34297.21750000003,185479.22400000002,174004.43640000012,44322.01739999995,47397.5865,869.7082000000003,9802.809899999991,216440.8390000001,43874.5716,4243.192399999999,6247.535499999999,30276.765900000017,46430.50669999998,21332.801,405299.9513999998
6575.298900000002,19827.017000000007,28868.823699999986,9231.050100000002,12826.633300000005,0.0,420.3815999999999,28094.78400000002,6119.9538,688.1858999999997,1429.9304999999995,6085.3279,6173.708200000001,1772.6328999999998,63910.04689999998
9915.774800000005,59442.90099999998,48478.80459999998,17013.057699999998,26432.300300000003,5.1324000000000005,3794.8030000000017,78217.62199999999,15508.008099999986,992.4631000000004,3725.5097000000014,9607.621499999997,13151.621199999996,6029.663999999998,154536.6691
6575.298900000002,19827.017000000007,28868.823699999986,9231.050100000002,12826.633300000005,0.0,420.3815999999999,28094.78400000002,6119.9538,688.1858999999997,1429.9304999999995,6085.3279,6173.708200000001,1772.6328999999998,63910.04689999998
8309.534600000006,30511.228999999996,47224.93349999998,8367.970599999993,7529.932000000002,0.0,774.6012,38452.068499999994,7077.824400000001,773.3036,1163.982699999999,6561.218299999999,5198.283500000003,3257.2637000000004,81617.84429999995
5567.863500000003,19138.705999999984,34651.24390000003,6029.9450000000015,7170.860399999996,0.0,655.8847999999999,29247.760800000004,10687.869100000002,343.76849999999996,1288.4448,5119.050399999999,9223.0502,2616.3202000000006,59762.66059999999
17608.048000000006,62167.691000000006,102273.08019999998,24825.217699999987,22186.598899999997,1.9094,2610.1444999999994,92963.89380000002,11325.448299999998,1571.9836000000003,2580.9833000000003,16063.340599999996,15559.383300000001,10269.313700000008,205770.265
18494.943700000003,83545.36200000004,93880.06469999994,26956.67719999999,24035.815200000005,130.34120000000004,5724.774700000002,120181.51289999999,32833.9149,2163.2549000000004,3198.268099999999,15147.302500000007,18636.96490000001,11632.967499999997,242708.77280000015
16456.54299999999,74180.354,108199.04290000003,18526.9684,30310.072399999994,0.0,2034.4002999999998,93240.73899999997,14478.874899999997,1326.5697000000007,4218.784,12180.550300000004,18646.476000000013,7728.446899999998,185707.54630000002
1018.4903000000002,4564.214,4491.490499999997,1730.5253000000005,1751.1075000000012,7.1076,700.6791000000002,4753.9270000000015,2094.155300000002,258.8535,393.09679999999986,1131.5472000000009,766.0918,775.5787999999998,7951.046600000002
8316.414799999993,43740.55299999995,18417.548000000006,4543.137600000001,9737.340099999992,4.409199999999999,908.0878000000001,33801.01710000001,7949.383900000003,823.9848999999998,914.4214000000003,8895.381800000001,10940.327300000004,2787.2411000000006,79234.01220000003
10388.438,37707.88999999998,55470.8734,10064.021199999992,9654.983300000004,0.0,662.1664,36632.24940000001,4557.350900000001,834.2982000000005,1496.6234000000006,7455.070400000002,6773.604399999995,4651.7221,84341.7881
9232.089599999998,42669.304000000004,47948.71069999998,15753.195400000028,13265.6444,609.8185000000001,1952.9470999999985,52787.4418,10038.195400000002,1030.3095999999998,2016.0552000000002,7664.041199999998,11338.026500000005,7456.682199999995,107991.79889999995
4092.3835000000017,31294.174,21144.1209,6098.2905,11666.669099999997,72.01900000000002,1303.3897000000004,26358.851199999986,7574.558799999999,338.26720000000006,1908.0193999999995,5055.186100000002,4360.373000000002,2850.333500000001,63507.54140000001
9570.659500000003,35817.70700000001,45044.75910000003,7413.589300000004,10946.122699999998,0.0,1060.9468999999997,32567.869600000013,9430.852599999998,1615.6336999999987,1120.562699999999,5599.975,6099.510299999999,3641.844700000001,73190.6068
1661.325500000001,10633.565000000004,14550.286100000001,5551.065400000005,8926.501200000006,52.94940000000001,665.4103999999998,14894.928599999996,2548.1445000000017,302.97709999999984,801.3347000000006,2192.643,3167.395799999999,1241.5129000000002,44120.999399999986
5454.3444000000045,22032.770000000004,34265.759799999985,8666.4048,9061.8831,0.0,475.8265,31624.262100000033,10700.7465,908.5118000000002,2298.305,5093.4951999999985,6909.645100000002,2658.388299999999,66851.6165
13687.441700000003,40071.03300000001,91568.04049999997,14599.205399999999,16891.807000000008,0.0,1518.7956000000004,55930.6895,11490.481400000008,541.9584999999998,1571.6118000000001,7006.748500000002,7478.5992000000015,5233.750400000001,114544.98509999999
32930.67860000001,162247.65399999992,176903.94210000001,36401.87950000001,52936.955700000006,200.73189999999994,3958.3856999999994,165576.0817999999,26796.83979999999,4295.103100000001,9012.0256,30070.5059,39763.033,15909.437000000002,392846.1296
2051.184500000001,11441.330000000005,5373.697800000003,2128.7821999999983,3045.5987000000005,0.0,919.4750999999997,8594.288000000006,3200.973599999999,193.09560000000005,770.3854999999999,1486.5221,1661.6141000000007,1060.1635000000003,21902.8416
7502.9962,37471.48,38183.650000000016,32756.0111,31727.302200000013,40.59750000000001,1180.0879,41086.48599999999,6613.975999999998,448.87559999999996,1295.3347,7695.5459,9688.70879999999,3025.3266999999987,76897.148
5758.2845,16555.10299999999,30623.267999999975,7079.376700000001,6524.913500000002,0.0,230.13960000000006,26059.085499999997,3124.1005999999975,496.45990000000006,870.5784000000004,2917.1005,2747.247299999998,2201.873700000001,49800.41240000003
11562.738900000006,46097.70000000001,50880.49319999998,11621.440299999995,12289.379599999997,83.4155,1227.8553000000006,54206.16979999997,13181.121899999993,972.0825,2476.5546,11308.149200000007,8470.772700000003,5122.4835,120700.36899999996
12122.8276,37189.715,47803.22600000002,11188.2354,12460.83179999999,22.5062,857.4205999999996,46620.6403,15350.4015,824.1900000000004,1718.0324999999998,7205.270199999999,9113.6112,3792.7146000000025,101795.8405
